id;who;text;Новый вариант;;;;;;;;;;;;;;;;;;;;;
161;stage10_work_phone_GG_ANSWER;...;(промолчать);;;;;;;;;;;;;;;;;;;;;
162;stage10_work_phone_GG_ANSWER;Ладно.;Окей. Как скажешь.;;;;;;;;;;;;;;;;;;;;;
163;stage10_work_phone_phone_father;Может зайдешь? После работы как-нибудь, ты же вроде больше ничем не занят?;Не хочешь как-нибудь забежать после работы? Ты же вроде больше ничем не занят.;;;;;;;;;;;;;;;;;;;;;
164;stage10_work_phone_GG_ANSWER;Да, обязательно. Как-нибудь...;Хорошо, забегу. Как-нибудь потом.;;;;;;;;;;;;;;;;;;;;;
165;stage10_work_phone_GG_ANSWER;У меня дела на самом деле.;Но у меня уже были планы.;;;;;;;;;;;;;;;;;;;;;
166;stage10_work_phone_phone_father;Ну давай. Не скучай там.;Ладно, как знаешь. Не скучай там. Пока!;;;;;;;;;;;;;;;;;;;;;
167;stage10_work_phone_GG_ANSWER;Пока.;Пока.;;;;;;;;;;;;;;;;;;;;;
168;stage10_work_phone_phone;Вышла игра про самоубийц. Звучит непонятно.;Скоро выйдет новая игра, что-то там про самоубийц. Деталей пока не знаем.;;;;;;;;;;;;;;;;;;;;;
169;stage10_work_phone_GG_ANSWER;Покупаем!;Звучит интересно. Можем и проспонсировать.;;;;;;;;;;;;;;;;;;;;;
170;stage10_work_phone_GG_ANSWER;Пиратим.;Да ее все равно пиратить будут. Забудь.;;;;;;;;;;;;;;;;;;;;;
171;stage10_work_phone_phone;Сумасшедший инженер Мелон Таск, хочет полететь на марс!;Какой-то ненормальный чувак по имени Квилон Даск хочет на Марс слетать. ;;;;;;;;;;;;;;;;;;;;;
172;stage10_work_phone_GG_ANSWER;Гений.;Да этот парень просто гений! Необходимо его спонсировать.;;;;;;;;;;;;;;;;;;;;;
173;stage10_work_phone_GG_ANSWER;Псих.;Полный псих. Не будем с ним рисковать.;;;;;;;;;;;;;;;;;;;;;
174;stage10_work_phone_phone;Отличная работа Вильям, ты принес нашей фирме 290$, можешь быть свободен.;Молодец, Уильям. Сегодня ты принес компании 290 долларов. Ты свободен.;;;;;;;;;;;;;;;;;;;;;
175;stage10_work_phone_GG_ANSWER;Спасибо, сэр.;Да, сэр.;;;;;;;;;;;;;;;;;;;;;
176;stage11_caffee_with_friends_Itan;Почему мы всегда тут сидим?;Почему мы каждый день приходим в одно и то место?;;;;;;;;;;;;;;;;;;;;;
177;stage11_caffee_with_friends_Rei;Что ты имеешь ввиду?;Ты о чем?;;;;;;;;;;;;;;;;;;;;;
178;stage11_caffee_with_friends_GG;И вам привет.;И вам привет.;;;;;;;;;;;;;;;;;;;;;
179;stage11_caffee_with_friends_Itan;Ну, почему бы не пойти куда еще, а не сидеть в месте с оооочень странным меню?;Привет, Уилл. Я спрашиваю, почему бы не сходить куда-нибудь еще где нет настолько странного меню?;;;;;;;;;;;;;;;;;;;;;
180;stage11_caffee_with_friends_Rei;Ну мне тут нравится.;Не знаю, по-моему, милое место. Мне здесь нравится.;;;;;;;;;;;;;;;;;;;;;
181;stage11_caffee_with_friends_GG;...;Честно говоря...;;;;;;;;;;;;;;;;;;;;;
182;stage11_caffee_with_friends_GG_ANSWER;Мне тоже.;Мне тоже.;;;;;;;;;;;;;;;;;;;;;
183;stage11_caffee_with_friends_GG_ANSWER;Я думал это наше особое место.;Мне казалось, что это наше особое место, разве нет?;;;;;;;;;;;;;;;;;;;;;
184;stage11_caffee_with_friends_Itan;Ну да, но может в пиццу?;Ну, может и так. И все же не хотите как-нибудь сходить в пиццерию?;;;;;;;;;;;;;;;;;;;;;
185;stage11_caffee_with_friends_Rei;У меня нет лишних денег сейчас... А тут у меня купоны...;У меня сейчас не очень много лишних денег. А здесь у меня хотя бы скидка есть.;;;;;;;;;;;;;;;;;;;;;
186;stage11_caffee_with_friends_GG;Мне вообще без разницы...;Мне все равно.;;;;;;;;;;;;;;;;;;;;;
187;stage11_caffee_with_friends_Itan;Зануды!;Ну вы и зануды!;;;;;;;;;;;;;;;;;;;;;
188;stage11_caffee_with_friends_Rei;...;...;;;;;;;;;;;;;;;;;;;;;
189;stage11_caffee_with_friends_GG;...;...;;;;;;;;;;;;;;;;;;;;;
190;stage11_caffee_with_friends_Itan;Дайте хоть идею тогда рассказать.;Дайте хоть идею свою расскажу.;;;;;;;;;;;;;;;;;;;;;
191;stage11_caffee_with_friends_Rei;Ну, а что с прошлыми то идеями?;А что случилось с прошлыми?;;;;;;;;;;;;;;;;;;;;;
192;stage11_caffee_with_friends_GG;...;И правда.;;;;;;;;;;;;;;;;;;;;;
193;stage11_caffee_with_friends_Itan;Я их сделаю. Попозже.;Ну... я их сделаю. Только потом.;;;;;;;;;;;;;;;;;;;;;
194;stage11_caffee_with_friends_Rei;Ясно. Понятно. Ну тут очевидно кого слушать, я думаю.;Как всегда. Мне кажется, меня послушать было бы намного полезнее.;;;;;;;;;;;;;;;;;;;;;
195;stage11_caffee_with_friends_GG;...;Тогда...;;;;;;;;;;;;;;;;;;;;;
196;stage11_caffee_with_friends_GG_ANSWER;Давай свою идею, Итан;Что там за новая идея, Итан?;;;;;;;;;;;;;;;;;;;;;
197;stage11_caffee_with_friends_GG_ANSWER;Что случилось, Рэй?;Рассказывай, что стряслось, Рэй.;;;;;;;;;;;;;;;;;;;;;
198;stage11_caffee_with_friends_Itan;...;(бу-бу-бу);;;;;;;;;;;;;;;;;;;;;
199;stage11_caffee_with_friends_Rei;...;(ля-ля-ля);;;;;;;;;;;;;;;;;;;;;
200;stage11_caffee_with_friends_GG;...;Вот это да!;;;;;;;;;;;;;;;;;;;;;
201;stage11_caffee_with_friends_Itan;Уже поздно;Ничего себе. Уже так поздно!;;;;;;;;;;;;;;;;;;;;;
202;stage11_caffee_with_friends_Rei;Да, хорошо посидели;Ну и что? Зато как следует посидели.;;;;;;;;;;;;;;;;;;;;;
203;stage11_caffee_with_friends_GG;До встречи!;Счастливо, ребят.;;;;;;;;;;;;;;;;;;;;;
204;stage11_caffee_with_friends_Itan;Пока!;Пока, Уилл.;;;;;;;;;;;;;;;;;;;;;
205;stage11_caffee_with_friends_Rei;Пока!;Пока.;;;;;;;;;;;;;;;;;;;;;
206;stage12_home_tv_tv;Ну что напарник, пришло надрать этим засранцам задницы!;Ну что, напарник, не надрать ли нам этим ублюдкам их бандитские задницы?;;;;;;;;;;;;;;;;;;;;;
207;stage12_home_tv_tv;О, да. Я проснулся сегодня только для того, чтобы выпить кофе надрать пару задниц.;Сегодня утром я проснулся с мыслью о том, чтобы выпить кофе и надрать пару никчемных задниц.;;;;;;;;;;;;;;;;;;;;;
208;stage12_home_tv_tv;И как видишь кофе я уже выпил.;Как видишь, кофе я уже выпил.;;;;;;;;;;;;;;;;;;;;;
209;stage12_home_tv_tv;...;Огонь!!!;;;;;;;;;;;;;;;;;;;;;
210;stage12_home_tv_GG_ANSWER;*переключить канал*;(переключить канал);;;;;;;;;;;;;;;;;;;;;
211;stage12_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
212;stage12_home_tv_tv;*стрельба*;(БАМ-БАМ);;;;;;;;;;;;;;;;;;;;;
213;stage12_home_tv_tv;Их много!;А их не так уж и мало!;;;;;;;;;;;;;;;;;;;;;
214;stage12_home_tv_tv;.;Они еще не знают, с кем связались.;;;;;;;;;;;;;;;;;;;;;
215;stage12_home_tv_tv;Да, государство разорится на мешки для трупов!;Надеюсь, тут на всех пластиковых мешков хватит.;;;;;;;;;;;;;;;;;;;;;
216;stage12_home_tv_tv;*переключить?*;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
217;stage12_home_tv_GG_ANSWER;*переключить*;(переключить);;;;;;;;;;;;;;;;;;;;;
218;stage12_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
219;stage12_home_tv_tv;*взрывы*;(ТЫДЫЩ);;;;;;;;;;;;;;;;;;;;;
220;stage12_home_tv_tv;*слоумо*;Не-е-е-е-е-т!!!;;;;;;;;;;;;;;;;;;;;;
221;stage12_home_tv_tv;Брат, если бы не ты...;Черт, брат, если бы не ты, я бы уже давно лежал в сырой земле...;;;;;;;;;;;;;;;;;;;;;
222;stage12_home_tv_tv;Глаза слипаются...;Глаза уже слипаются...;;;;;;;;;;;;;;;;;;;;;
223;stage12_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
224;stage13_home_tv_tv;Мы в нашей студии.;Мы вновь приветствуем всех телезрителей в нашей студии.;;;;;;;;;;;;;;;;;;;;;
225;stage13_home_tv_tv;Получили много писем и заявлений от граждан.;В последнее время нашу редакцию захлестнули письма граждан...;;;;;;;;;;;;;;;;;;;;;
226;stage13_home_tv_tv;О неком культе людей.;О некой странной секте людей. ;;;;;;;;;;;;;;;;;;;;;
227;stage13_home_tv_tv;*переключить?*;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
228;stage13_home_tv_GG_ANSWER;*переключить*;(переключить);;;;;;;;;;;;;;;;;;;;;
229;stage13_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
230;stage13_home_tv_tv;Никто не знает чего они хотят.;Никто точно не знает, что это за люди и чего они хотят.;;;;;;;;;;;;;;;;;;;;;
231;stage13_home_tv_tv;И есть ли они вообще.;У нас даже нет подтвержденной информации о существовании секты.;;;;;;;;;;;;;;;;;;;;;
232;stage13_home_tv_tv;Но будьте осторожны и смотрите по сторонам. Что-то происходит.;Но мы призываем всех жителей нашего города быть начеку. Берегите себя.;;;;;;;;;;;;;;;;;;;;;
233;stage13_home_tv_tv;Глаза слипаются...;Я так устал...;;;;;;;;;;;;;;;;;;;;;
234;stage13_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
235;stage14_home_tv_tv;И сегодня мы понаблюдаем.;Сегодня мы понаблюдаем...;;;;;;;;;;;;;;;;;;;;;
236;stage14_home_tv_tv;За двумя прекрасными представителями муравьедов.;За двумя прекрасными представителями животного царства.;;;;;;;;;;;;;;;;;;;;;
237;stage14_home_tv_tv;Они целыми днями неустанно ищут для себя пищу...;Целый день они тратят на поиски пищи для себя и своего потомства.;;;;;;;;;;;;;;;;;;;;;
238;stage14_home_tv_tv;Глаза слипаются...;Вырубаюсь...;;;;;;;;;;;;;;;;;;;;;
239;stage14_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
240;stage15_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
241;stage15_work_phone_GG_ANSWER;*ответить на звонок.*;Взять трубку.;;;;;;;;;;;;;;;;;;;;;
242;stage15_work_phone_phone;В карибском бассейне обьявились нвоые пираты, что-то будет?;В карибском бассейне объявились новые пираты. Как думаешь, что делать?;;;;;;;;;;;;;;;;;;;;;
243;stage15_work_phone_GG_ANSWER;РОМ!;Срочно вкладывайтесь в ром!;;;;;;;;;;;;;;;;;;;;;
244;stage15_work_phone_GG_ANSWER;Туризм.;Может, стоит вложиться в туризм?;;;;;;;;;;;;;;;;;;;;;
245;stage15_work_phone_phone;В азии сделали игрушку как бы в яйце живет питомец и то должен ухаживать за ним каждый день или он умрет. Вкладываться?;В Азии разработали новую игрушку. Игрок должен ухаживать за питомцем каждый день, иначе он погибнет. Как тебе?;;;;;;;;;;;;;;;;;;;;;
246;stage15_work_phone_GG_ANSWER;Нет, кому нужен виртуальный мир?;Забей. Кому нужен этот виртуальный мир?;;;;;;;;;;;;;;;;;;;;;
247;stage15_work_phone_GG_ANSWER;Скорее да.;Да, звучит прикольно.;;;;;;;;;;;;;;;;;;;;;
248;stage15_work_phone_phone;Воу! Первые люди на луне!;В мире эпидемя диадемавируса. Звучит очень серьезно.;;;;;;;;;;;;;;;;;;;;;
249;stage15_work_phone_GG_ANSWER;Ну...Бонги?;Можно поддержать компании, производящие антисептик.;;;;;;;;;;;;;;;;;;;;;
250;stage15_work_phone_GG_ANSWER;Американские флаги!;Самое время вкладываться в туалетную бумагу. Поверьте.;;;;;;;;;;;;;;;;;;;;;
251;stage15_work_phone_phone;Уличный художник набирает популярность.;Тут один уличный художник набирает популярность. Что делать будем?;;;;;;;;;;;;;;;;;;;;;
252;stage15_work_phone_GG_ANSWER;Предложите ему сделать свой диснейленд.;Пусть сделает пародию на Диснейленд.;;;;;;;;;;;;;;;;;;;;;
253;stage15_work_phone_GG_ANSWER;Давайте закупим краску для стен.;Вкладывайтесь в баллончики с краской.;;;;;;;;;;;;;;;;;;;;;
254;stage15_work_phone_phone;Новая рекламная компания туалетной бумаги, которая говорит что нужно использовать как минимум 60-слойную бумагу. Брать их акции?;По телику показывают новую рекламу туалетной бумаги. Говорят, в ней как минимум 20 слоев. Покупаем их акции?;;;;;;;;;;;;;;;;;;;;;
255;stage15_work_phone_GG_ANSWER;Да.;Да, отличная идея.;;;;;;;;;;;;;;;;;;;;;
256;stage15_work_phone_GG_ANSWER;Нет.;Нет. Звучит как полный идиотизм.;;;;;;;;;;;;;;;;;;;;;
257;stage15_work_phone_phone;Отличная работа Вильям, ты принес нашей фирме 291$, можешь быть свободен.;Уильям, это я. Ты хорошо поработал и принес фирме 291 доллар. На сегодня ты свободен.;;;;;;;;;;;;;;;;;;;;;
258;stage15_work_phone_GG_ANSWER;Спасибо, сэр.;Хорошо, сэр.;;;;;;;;;;;;;;;;;;;;;
259;stage16_caffee_with_friends_Itan;О привет!;Йоу, привет.;;;;;;;;;;;;;;;;;;;;;
260;stage16_caffee_with_friends_Rei;Что новенького?;Привет. Что новенького?;;;;;;;;;;;;;;;;;;;;;
261;stage16_caffee_with_friends_GG;Привет.;Привет, привет.;;;;;;;;;;;;;;;;;;;;;
262;stage16_caffee_with_friends_GG_ANSWER;Да ничего, все как всегда.;Да ничего, вроде бы. Все как обычно.;;;;;;;;;;;;;;;;;;;;;
263;stage16_caffee_with_friends_Itan;Ребят ребят у меня новая крутая идея!;Эй, зацените. У меня новая нереальная идея!;;;;;;;;;;;;;;;;;;;;;
264;stage16_caffee_with_friends_Rei;Дааа. У нас что-то не особо что-то меняется. Может прическу сменить;Да-а-а. Изо дня в день одно и то же. Прическу что ли сменить для разнообразия...;;;;;;;;;;;;;;;;;;;;;
265;stage16_caffee_with_friends_Itan;Или пол.;Или пол.;;;;;;;;;;;;;;;;;;;;;
266;stage16_caffee_with_friends_Rei;Ну как всегда хорошие идеи от Итана.;Ничего, кроме очередной гениальной идеи, я от тебя и не ждала.;;;;;;;;;;;;;;;;;;;;;
267;stage16_caffee_with_friends_GG;...;...;;;;;;;;;;;;;;;;;;;;;
268;stage16_caffee_with_friends_Itan;Спасибо.;Спасибо.;;;;;;;;;;;;;;;;;;;;;
269;stage16_caffee_with_friends_Rei;Незачто.;Да не за что.;;;;;;;;;;;;;;;;;;;;;
270;stage16_caffee_with_friends_GG;Есть свежие идеи?;Так что, есть свежие идеи?;;;;;;;;;;;;;;;;;;;;;
271;stage16_caffee_with_friends_Itan;Обижаeшь!;А ты как думал? Вот...;;;;;;;;;;;;;;;;;;;;;
272;stage16_caffee_with_friends_Rei;После меня.;Нет уж, дружок. Только после меня.;;;;;;;;;;;;;;;;;;;;;
273;stage16_caffee_with_friends_GG;...;Ну...;;;;;;;;;;;;;;;;;;;;;
274;stage16_caffee_with_friends_GG_ANSWER;Давай свою идею, Итан;Что на этот раз, Итан?;;;;;;;;;;;;;;;;;;;;;
275;stage16_caffee_with_friends_GG_ANSWER;Что случилось, Рэй?;Что тебя беспокоит, Рэй?;;;;;;;;;;;;;;;;;;;;;
276;stage16_caffee_with_friends_Itan;...;(бу-бу-бу);;;;;;;;;;;;;;;;;;;;;
277;stage16_caffee_with_friends_Rei;...;Ха-ха. Очень смешно.;;;;;;;;;;;;;;;;;;;;;
278;stage16_caffee_with_friends_GG;...;(бу-бу-бу);;;;;;;;;;;;;;;;;;;;;
279;stage16_caffee_with_friends_Itan;Уже поздно;Что-то поздно уже.;;;;;;;;;;;;;;;;;;;;;
280;stage16_caffee_with_friends_Rei;Да, хорошо посидели;Да, пора по домам.;;;;;;;;;;;;;;;;;;;;;
281;stage16_caffee_with_friends_GG;До встречи!;Тогда пока.;;;;;;;;;;;;;;;;;;;;;
282;stage16_caffee_with_friends_Itan;Пока!;Пока.;;;;;;;;;;;;;;;;;;;;;
283;stage16_caffee_with_friends_Rei;Пока!;Пока, Уилл.;;;;;;;;;;;;;;;;;;;;;
284;stage17_home_tv_tv;И сколько же ты думаешь прожить?;И что, ты думаешь, что проживешь больше меня?;;;;;;;;;;;;;;;;;;;;;
285;stage17_home_tv_tv;Гораздо больше тебя.;Ты даже не представляешь, насколько...;;;;;;;;;;;;;;;;;;;;;
286;stage17_home_tv_tv;Ха. Смешно. Живой или мертый, но ты пойдешь со мной.;Ха-ха. Не смеши меня. Ты пойдешь со мной, и неважно - живой или мертвый.;;;;;;;;;;;;;;;;;;;;;
287;stage17_home_tv_tv;...;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
288;stage17_home_tv_GG_ANSWER;*переключить канал*;(переключить);;;;;;;;;;;;;;;;;;;;;
289;stage17_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
290;stage17_home_tv_tv;Ты уже третий за сегодня, кто так говорит.;Ты уже третий за сегодня, кто говорит мне это.;;;;;;;;;;;;;;;;;;;;;
291;stage17_home_tv_tv;Видимо первые два, забыли зарядить револьвер.;Поверь мне, я стану последним.;;;;;;;;;;;;;;;;;;;;;
292;stage17_home_tv_tv;Чтож, давай проверим твой?;Ну что ж, давай проверим скорость твоей руки.;;;;;;;;;;;;;;;;;;;;;
293;stage17_home_tv_tv;*переключить?*;(переключить?);;;;;;;;;;;;;;;;;;;;;
294;stage17_home_tv_GG_ANSWER;*переключить*;(переключить);;;;;;;;;;;;;;;;;;;;;
295;stage17_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
296;stage17_home_tv_tv;*выстрел*;БАМ;;;;;;;;;;;;;;;;;;;;;
297;stage17_home_tv_tv;Видимо тоже не заряжен.;Ты оказался не таким уж и быстрым.;;;;;;;;;;;;;;;;;;;;;
298;stage17_home_tv_tv;Еще один гроб сегодня нашел своего владельца.;Еще один гроб нашел своего владельца.;;;;;;;;;;;;;;;;;;;;;
299;stage17_home_tv_tv;Глаза слипаются...;Глаза слипаются...;;;;;;;;;;;;;;;;;;;;;
300;stage17_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
301;stage18_home_tv_tv;Внимание граждане.;Уважаемые жители города...;;;;;;;;;;;;;;;;;;;;;
302;stage18_home_tv_tv;Загадочный мост самоубийц притягивает все больше людей.;загадочный мост самоубийц притягивает все больше жертв.;;;;;;;;;;;;;;;;;;;;;
303;stage18_home_tv_tv;Если вы увидите странное поведение своих близких;Если вы заметили, что ваши близкие ведут себя странно...;;;;;;;;;;;;;;;;;;;;;
304;stage18_home_tv_tv;*переключить?*;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
305;stage18_home_tv_GG_ANSWER;*переключить*;(переключить);;;;;;;;;;;;;;;;;;;;;
306;stage18_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
307;stage18_home_tv_tv;Может быть кто-то из вашего круга общения подавлен.;возможно, у них развивается депрессия.;;;;;;;;;;;;;;;;;;;;;
308;stage18_home_tv_tv;Поговорите. Поговорите с ним по душам.;Обязательно поговорите с ними.;;;;;;;;;;;;;;;;;;;;;
309;stage18_home_tv_tv;Возможно вы можете чем-то помочь.;Вы можете им помочь.;;;;;;;;;;;;;;;;;;;;;
310;stage18_home_tv_tv;Глаза слипаются...;Я так устал...;;;;;;;;;;;;;;;;;;;;;
311;stage18_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
312;stage19_home_tv_tv;Сегодня мы говорим о...;Здравствуйте, в эфире передача Тайны истории.;;;;;;;;;;;;;;;;;;;;;
313;stage19_home_tv_tv;Германском становлении.;Сегодня речь пойдет о Германии...;;;;;;;;;;;;;;;;;;;;;
314;stage19_home_tv_tv;Как народа. Как расы...;и зарождения концепта арийской рассы. ;;;;;;;;;;;;;;;;;;;;;
315;stage19_home_tv_tv;Глаза слипаются...;Уже совсем сил нет...;;;;;;;;;;;;;;;;;;;;;
316;stage19_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
317;stage20_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
318;stage20_work_phone_GG_ANSWER;*ответить на звонок*;Взять трубку.;;;;;;;;;;;;;;;;;;;;;
