id;who;text;Новый вариант;;;;;;;;;;;;;;;;;;;;;
319;stage20_work_phone_phone;Новый президент обещает построить стену вокруг страны и пускать только по подходящему цвету кожу!;"Новый президент собирается построить стену на границах и пускать в страну только людей с ""правильным"" цветом кожи!";;;;;;;;;;;;;;;;;;;;;
320;stage20_work_phone_GG_ANSWER;Пора валить...;Пора задуматься о переезде.;;;;;;;;;;;;;;;;;;;;;
321;stage20_work_phone_phone;Кто-то отравил лекарства в одной из аптек. Скоро начнется шум. Продавать аптеки?;Последние поставки лекарств в одной из аптек оказались отравлены. В СМИ уже поднимается шумиха. Продавать акции аптеки?;;;;;;;;;;;;;;;;;;;;;
322;stage20_work_phone_GG_ANSWER;Да.;Да. И как можно скорее.;;;;;;;;;;;;;;;;;;;;;
323;stage20_work_phone_GG_ANSWER;Нет.;Нет. Ничего страшного не произойдет.;;;;;;;;;;;;;;;;;;;;;
324;stage20_work_phone_phone;Воу! Первые люди на луне!;Эй, тут люди на Луну высаживаются!;;;;;;;;;;;;;;;;;;;;;
325;stage20_work_phone_GG_ANSWER;Ну...Бонги?;Вкладываемся в телескопы.;;;;;;;;;;;;;;;;;;;;;
326;stage20_work_phone_GG_ANSWER;Американские флаги!;Самое время вкладываться в американские флаги.;;;;;;;;;;;;;;;;;;;;;
327;stage20_work_phone_phone;Уровень преступности растет. Во что вкладываться?;Резко вырос уровень приступности. Куда вкладывать деньги?;;;;;;;;;;;;;;;;;;;;;
328;stage20_work_phone_GG_ANSWER;Ломбарды.;В ломбарды.;;;;;;;;;;;;;;;;;;;;;
329;stage20_work_phone_GG_ANSWER;Бордели.;В бордели.;;;;;;;;;;;;;;;;;;;;;
330;stage20_work_phone_phone;Становятся модными мини животные, которых можно взять с собой.;Среди людей набирают популярность карликовые животные, которых удобно брать с собой. Наши действия?;;;;;;;;;;;;;;;;;;;;;
331;stage20_work_phone_GG_ANSWER;Нет идей.;Ничего в голову не приходит.;;;;;;;;;;;;;;;;;;;;;
332;stage20_work_phone_GG_ANSWER;Может одежду для них?;Такие животные обычно носят одежду. Вкладывайтесь в нее.;;;;;;;;;;;;;;;;;;;;;
333;stage20_work_phone_phone;Отличная работа Вильям, ты принес нашей фирме 292$, можешь быть свободен.;Молодец, Уилл. Сегодня ты принес нашей фирме 292 доллара. Ты на сегодня свободен.;;;;;;;;;;;;;;;;;;;;;
334;stage20_work_phone_GG_ANSWER;Спасибо, сэр.;Спасибо, сэр.;;;;;;;;;;;;;;;;;;;;;
335;stage21_caffee_with_friends_Itan;Вот наш старый друг!;А вот и наш лучший друг Уилл!;;;;;;;;;;;;;;;;;;;;;
336;stage21_caffee_with_friends_Rei;Вот он!;Да-да, это точно он.;;;;;;;;;;;;;;;;;;;;;
337;stage21_caffee_with_friends_GG;Эээ.;Эм...;;;;;;;;;;;;;;;;;;;;;
338;stage21_caffee_with_friends_GG_ANSWER;Вы чего?;Вы чего это?;;;;;;;;;;;;;;;;;;;;;
339;stage21_caffee_with_friends_Itan;Да прост скучно.;Да скучно просто.;;;;;;;;;;;;;;;;;;;;;
340;stage21_caffee_with_friends_Rei;Пытаемся веселиться;Ага, пытаемся хоть как-то веселиться.;;;;;;;;;;;;;;;;;;;;;
341;stage21_caffee_with_friends_GG;НУ ДАРОВА.;Тогда... ПРЕВЕД!;;;;;;;;;;;;;;;;;;;;;
342;stage21_caffee_with_friends_Itan;В теме чувак.;Это по нашему.;;;;;;;;;;;;;;;;;;;;;
343;stage21_caffee_with_friends_Rei;...;Мда уж...;;;;;;;;;;;;;;;;;;;;;
344;stage21_caffee_with_friends_GG;Хех.;Хех.;;;;;;;;;;;;;;;;;;;;;
345;stage21_caffee_with_friends_Itan;Так. Вы готовы дети?;Итак... Вы готовы, дети?!;;;;;;;;;;;;;;;;;;;;;
346;stage21_caffee_with_friends_Rei;Нет, сновааа.;О нет, только не это...;;;;;;;;;;;;;;;;;;;;;
347;stage21_caffee_with_friends_;...;...;;;;;;;;;;;;;;;;;;;;;
348;stage21_caffee_with_friends_GG_ANSWER;Да, капитан!;Да, капитан!;;;;;;;;;;;;;;;;;;;;;
349;stage21_caffee_with_friends_GG_ANSWER;Ну, ты все равно ничего не делаешь!;Только без этих штучек.;;;;;;;;;;;;;;;;;;;;;
350;stage21_caffee_with_friends_Itan;НЕВАЖНО.;Тогда...;;;;;;;;;;;;;;;;;;;;;
351;stage21_caffee_with_friends_Rei;Да. Важно это у меня.;Я бы хотела кое-что сказать...;;;;;;;;;;;;;;;;;;;;;
352;stage21_caffee_with_friends_GG;...;Давай...;;;;;;;;;;;;;;;;;;;;;
353;stage21_caffee_with_friends_GG_ANSWER;Давай свою идею, Итан;Рассказывай свою новую идею, Итан.;;;;;;;;;;;;;;;;;;;;;
354;stage21_caffee_with_friends_GG_ANSWER;Что случилось, Рэй?;Выкладывай, в чем дело, Рэй.;;;;;;;;;;;;;;;;;;;;;
355;stage21_caffee_with_friends_Itan;...;(бу-бу-бу);;;;;;;;;;;;;;;;;;;;;
356;stage21_caffee_with_friends_Rei;...;(ля-ля-ля);;;;;;;;;;;;;;;;;;;;;
357;stage21_caffee_with_friends_GG;...;Ну вы даете.;;;;;;;;;;;;;;;;;;;;;
358;stage21_caffee_with_friends_Itan;Уже поздно;Что ж, пора по домам.;;;;;;;;;;;;;;;;;;;;;
359;stage21_caffee_with_friends_Rei;Да, хорошо посидели;Да, ты прав.;;;;;;;;;;;;;;;;;;;;;
360;stage21_caffee_with_friends_GG;До встречи!;До встречи, ребят.;;;;;;;;;;;;;;;;;;;;;
361;stage21_caffee_with_friends_Itan;Пока!;Пока.;;;;;;;;;;;;;;;;;;;;;
362;stage21_caffee_with_friends_Rei;Пока!;Пока!;;;;;;;;;;;;;;;;;;;;;
363;stage22_home_tv_tv;Мертвые свиньи в мясной лавке.;Туши свиней в лавке мясника.;;;;;;;;;;;;;;;;;;;;;
364;stage22_home_tv_tv;След ножей на рзорванном брюхе.;Следы тесака на выпотрошенном брюхе.;;;;;;;;;;;;;;;;;;;;;
365;stage22_home_tv_tv;Этот город боится меня.;Этот город боится меня.;;;;;;;;;;;;;;;;;;;;;
366;stage22_home_tv_tv;*переключить?*;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
367;stage22_home_tv_GG_ANSWER;*переключить канал*;(переключить);;;;;;;;;;;;;;;;;;;;;
368;stage22_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
369;stage22_home_tv_tv;Я видел его истинное лицо.;Потому что я видел его истинное лицо.;;;;;;;;;;;;;;;;;;;;;
370;stage22_home_tv_tv;Улицы словно вены.;Улицы пронизывают его словно вены.;;;;;;;;;;;;;;;;;;;;;
371;stage22_home_tv_tv;И по венам уже струится депрессия.;По ним струится страх и депрессия, словно кровь.;;;;;;;;;;;;;;;;;;;;;
372;stage22_home_tv_tv;*переключить?*;(переключить?);;;;;;;;;;;;;;;;;;;;;
373;stage22_home_tv_GG_ANSWER;*переключить*;(переключить канал);;;;;;;;;;;;;;;;;;;;;
374;stage22_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
375;stage22_home_tv_tv;И когда кровь уже перестанет течь по венам.;И когда поток крови по венам прекратится...;;;;;;;;;;;;;;;;;;;;;
376;stage22_home_tv_tv;Вся эта мразь возопит о помощи. А я отвечу им:;вся эта мразь возопит о помощи. А я отвечу им:;;;;;;;;;;;;;;;;;;;;;
377;stage22_home_tv_tv;НЕТ.;НЕТ.;;;;;;;;;;;;;;;;;;;;;
378;stage22_home_tv_tv;Глаза слипаются...;Уже сил нет сидеть...;;;;;;;;;;;;;;;;;;;;;
379;stage22_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
380;stage23_home_tv_tv;Напоминаем.;Уважаемые зрители. Хотим напомнить вам...;;;;;;;;;;;;;;;;;;;;;
381;stage23_home_tv_tv;Сегодня день матери!;что сегодня День матери.;;;;;;;;;;;;;;;;;;;;;
382;stage23_home_tv_tv;Не забудьте позвонить своей маме.;Позвоните своей маме.;;;;;;;;;;;;;;;;;;;;;
383;stage23_home_tv_tv;*переключить?*;(переключить канал?);;;;;;;;;;;;;;;;;;;;;
384;stage23_home_tv_GG_ANSWER;*переключить*;(переключить);;;;;;;;;;;;;;;;;;;;;
385;stage23_home_tv_GG_ANSWER;*смотреть дальше*;(оставить канал);;;;;;;;;;;;;;;;;;;;;
386;stage23_home_tv_tv;И просто сказать, что вы любите ее.;Скажите ей, как сильно вы любите ее.;;;;;;;;;;;;;;;;;;;;;
387;stage23_home_tv_tv;Но лучше всего - купите ей цветов и конфет.;А лучше порадуйте ее подарком. Она любит вас.;;;;;;;;;;;;;;;;;;;;;
388;stage23_home_tv_tv;Берегите себя и своих близких.;Берегите себя и своих близких. До встречи!;;;;;;;;;;;;;;;;;;;;;
389;stage23_home_tv_tv;Глаза слипаются...;Спать хочется...;;;;;;;;;;;;;;;;;;;;;
390;stage23_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
391;stage24_home_tv_tv;*поет* Oh baby baby oh;(поет) ;;;;;;;;;;;;;;;;;;;;;
392;stage24_home_tv_tv;*поет* Oh baby baby oh;Like baby, baby, baby nooo...;;;;;;;;;;;;;;;;;;;;;
393;stage24_home_tv_tv;*поет* Oh baby baby oh;Like baby, baby, baby oooh...;;;;;;;;;;;;;;;;;;;;;
394;stage24_home_tv_tv;Глаза слипаются...;Это я точно смотреть не буду...;;;;;;;;;;;;;;;;;;;;;
395;stage24_home_tv_GG_ANSWER;Пойти спать.;(лечь спать);;;;;;;;;;;;;;;;;;;;;
396;stage25_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
397;stage25_work_phone_GG_ANSWER;Ответить на звонок.;Взять трубку;;;;;;;;;;;;;;;;;;;;;
398;stage25_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
399;stage25_work_phone_GG_ANSWER;Ответить на звонок.;Взять трубку;;;;;;;;;;;;;;;;;;;;;
400;stage25_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
401;stage25_work_phone_GG_ANSWER;Ответить на звонок.;Взять трубку;;;;;;;;;;;;;;;;;;;;;
402;stage25_work_phone_phone;*телефон звонит*;(звонок);;;;;;;;;;;;;;;;;;;;;
403;stage25_work_phone_GG_ANSWER;Ответить на ебаный звонок.;Взять чертову трубку;;;;;;;;;;;;;;;;;;;;;
404;stage26_Itan_talk_Itan;Итак! Слушайте! Эта идея принесет нам миллионы!;Тогда слушайте внимательно.;;;;;;;;;;;;;;;;;;;;;
405;stage26_Itan_talk_Itan;Чего боится каждый честный американец?;Ответьте мне на один вопрос: чего боится каждый честный американец?;;;;;;;;;;;;;;;;;;;;;
406;stage26_Itan_talk_Itan;Кто наш главный враг?;Кто главная угроза для наших патриотов? ;;;;;;;;;;;;;;;;;;;;;
407;stage26_Itan_talk_Itan;Правильно! Каждый боится увидеть красные ракеты, летящие на твой город!;Точно! Каждый истинный житель нашей страны боится увидеть ракеты красных, которые летят на их город.;;;;;;;;;;;;;;;;;;;;;
408;stage26_Itan_talk_Itan;Как же нам помочь людям, спастись от коммунистической угрозы?;И возникает проблема: как же нам спасти наших граждан от коммунистической угрозы?;;;;;;;;;;;;;;;;;;;;;
409;stage26_Itan_talk_Itan;Легко! Сразу после выпуска новостей - я стучу в дверь.;А очень просто! Сразу после того, как поступают сообщения о ядерном ударе, я стучу в дверь дома.;;;;;;;;;;;;;;;;;;;;;
410;stage26_Itan_talk_Itan;А честный американец уже дрожит от страха!;Пока патриот в штаны не наложил.;;;;;;;;;;;;;;;;;;;;;
411;stage26_Itan_talk_Itan;Он думает, что это опасность стучит ему в дверь! Но это я. И я - его спасение!;Думает, что за ним уже пришли комми. Но нет! В дверь стучу я - его спасение.;;;;;;;;;;;;;;;;;;;;;
412;stage26_Itan_talk_Itan;Я сую ему договор на оборудование противоядерного бункера под кодовым названием:;Он октрывает дверь, и я ему впариваю договор на перемещение его семьи в специальный бункер, который называется...;;;;;;;;;;;;;;;;;;;;;
413;stage26_Itan_talk_Itan;УБЕЖИЩЕ;У-БЕ-ЖИ-ЩЕ.;;;;;;;;;;;;;;;;;;;;;
414;stage26_Itan_talk_Itan;Ну как вам?;Ну что, как вам идейка?;;;;;;;;;;;;;;;;;;;;;
415;stage26_Itan_talk_Rei;Может тебе работу найти?;Слушай, может тебе лучше работу найти?;;;;;;;;;;;;;;;;;;;;;
416;stage26_Itan_talk_Itan;Да есть у меня работа... А ты что думаешь Вил?;Да-да, ничего другого от тебя и не ожидал. А что ты скажешь, Уилл?;;;;;;;;;;;;;;;;;;;;;
417;stage26_Itan_talk_GG;Ну...;Ну...;;;;;;;;;;;;;;;;;;;;;
418;stage26_Itan_talk_GG_ANSWER;Хорошая идея, делай!;Звучит довольно интересно.;;;;;;;;;;;;;;;;;;;;;
419;stage26_Itan_talk_GG_ANSWER;Надо бы конечно еще доработать детали...;По-моему, ты далеко не все продумал.;;;;;;;;;;;;;;;;;;;;;
420;stage27_Itan_talk_Itan;Вы знаете, что было бы самым удобным?;Знаете, что было бы действительно удобно?;;;;;;;;;;;;;;;;;;;;;
421;stage27_Itan_talk_Itan;Вот у нас есть телефоны.;Вот представьте: у вас же есть телефон?;;;;;;;;;;;;;;;;;;;;;
422;stage27_Itan_talk_Itan;Эти ужасные кнопки. Они стираются, выпадают, ломаются.;Все эти ужасные неудобные кнопки. Они стираются, перестают работать, выпадают.;;;;;;;;;;;;;;;;;;;;;
423;stage27_Itan_talk_Itan;Вот просто представьте. Если бы можно сделать телефон без кнопок?;А что если можно было бы сделать телефон БЕЗ кнопок?;;;;;;;;;;;;;;;;;;;;;
424;stage27_Itan_talk_Itan;Т.е. все есть на экране? Телефон понимает куда ты нажал и кнопки уже на нем?;Все, что вам нужно для управления - это экран. Телефон сам определяет, куда нажимает его владелец.;;;;;;;;;;;;;;;;;;;;;
425;stage27_Itan_talk_Itan;И экраны были бы больше. Мне кажется это очень перспективно.;А экраны во много раз больше и удобнее! Мне кажется, это отличная идея.;;;;;;;;;;;;;;;;;;;;;
426;stage27_Itan_talk_Itan;Я даже придумал лого.;Я даже придумал логотип для компании, которая будет их выпускать.;;;;;;;;;;;;;;;;;;;;;
427;stage27_Itan_talk_Itan;Как насчет...;Внимание...;;;;;;;;;;;;;;;;;;;;;
428;stage27_Itan_talk_Itan;Надкусанный картофель?;НАДКУСАННАЯ КАРТОФЕЛИНА!;;;;;;;;;;;;;;;;;;;;;
429;stage27_Itan_talk_Itan;Телефоны марки Potato.;"Назовем марку ""Potato"".";;;;;;;;;;;;;;;;;;;;;
430;stage27_Itan_talk_Itan;Уже хочется купить, неправда ли?;От одного названия появляется желание купить такой.;;;;;;;;;;;;;;;;;;;;;
431;stage27_Itan_talk_Rei;И как же ты это сделаешь?;Как же ты осуществишь такую идею?;;;;;;;;;;;;;;;;;;;;;
432;stage27_Itan_talk_Itan;Главное это идея! Решение всегда найдется!;Главное - придумать. А решение всегда найдется.;;;;;;;;;;;;;;;;;;;;;
433;stage27_Itan_talk_GG;В этом есть резон.;Звучит круто!;;;;;;;;;;;;;;;;;;;;;
434;stage27_Itan_talk_GG_ANSWER;Хорошая идея, делай!;Это действительно отличная придумка.;;;;;;;;;;;;;;;;;;;;;
435;stage27_Itan_talk_GG_ANSWER;Надо бы конечно еще доработать детали...;Но насчет реализации стоит подумать.;;;;;;;;;;;;;;;;;;;;;
436;stage28_Itan_talk_Itan;Вот знаете, у меня много идей. Ну и я подумал...;Вы знаете, что у меня много идей. А что если...;;;;;;;;;;;;;;;;;;;;;
437;stage28_Itan_talk_Itan;Что если было бы место, где...люди публикуют свои идеи.;Было бы место, где люди могли бы делиться своими идеями с другими людьми?;;;;;;;;;;;;;;;;;;;;;
438;stage28_Itan_talk_Itan;Не. Не идеи а уже проекты!;И даже не идеи, а уже продуманные проекты!;;;;;;;;;;;;;;;;;;;;;
439;stage28_Itan_talk_Itan;А другие люди бы присылали им деньги на создание!;А все, кто хочет поддержать подобный проект, могут перевести деньги на его создание.;;;;;;;;;;;;;;;;;;;;;
440;stage28_Itan_talk_Itan;И выпускать. Ну как журнал или что-то такое!;В конечном итоге у проекта будет шанс осуществиться. Можно сделать это в формате какого-нибудь журнала или типа того.;;;;;;;;;;;;;;;;;;;;;
441;stage28_Itan_talk_Rei;Да брось, кто захочет просто так отдавать деньги, да еще и за чужие глупые идеи?;Да брось. Кто в здравом уме захочет отдавать деньги каким-то чудикам на их бредовые идеи?;;;;;;;;;;;;;;;;;;;;;
442;stage28_Itan_talk_Itan;Наверное есть же и не глупые, людей то много...;Не у всех же идеи глупые, есть и хорошие.;;;;;;;;;;;;;;;;;;;;;
443;stage28_Itan_talk_GG;Отправлять...;Хм... Отправлять деньги на чужие проекты...;;;;;;;;;;;;;;;;;;;;;
444;stage28_Itan_talk_GG_ANSWER;Я вот еле свожу концы с концами...;Я точно не могу позволить себе тратить на такое деньги.;;;;;;;;;;;;;;;;;;;;;
445;stage28_Itan_talk_GG_ANSWER;Может кто-то и отправит.;Может, кто-то и правда захочет поддержать изобретателей.;;;;;;;;;;;;;;;;;;;;;
446;stage29_Itan_talk_Itan;А вот знаете.;Слушайте: люди же постоянно едят, так?;;;;;;;;;;;;;;;;;;;;;
447;stage29_Itan_talk_Itan;Мы же едим тут постоянно.;Мы вот с вами в этом кафе каждый вечер заседаем.;;;;;;;;;;;;;;;;;;;;;
448;stage29_Itan_talk_Itan;Но многие об этом вообще не знают.;И другие же об этом даже не знают!;;;;;;;;;;;;;;;;;;;;;
449;stage29_Itan_talk_Itan;Вот был бы какой-то способ...;А что если был бы способ рассказать об этом друзьям.;;;;;;;;;;;;;;;;;;;;;
450;stage29_Itan_talk_Itan;Какой-то способ поделиться друзьями самым дорогим.;И поделиться с ними самым главным:;;;;;;;;;;;;;;;;;;;;;
451;stage29_Itan_talk_Itan;Фотографиями еды!;ФОТОГРАФИЯМИ ЕДЫ!;;;;;;;;;;;;;;;;;;;;;
452;stage29_Itan_talk_Itan;Ничего не говорите. Это гениально!;Это же гениально. Разве нет?;;;;;;;;;;;;;;;;;;;;;
453;stage29_Itan_talk_GG;Пожалуй...;Знаешь...;;;;;;;;;;;;;;;;;;;;;
454;stage29_Itan_talk_GG_ANSWER;Да.;Как-то странно это все звучит.;;;;;;;;;;;;;;;;;;;;;
455;stage29_Itan_talk_GG_ANSWER;Будущее за тобой!;Побольше бы нам таких изобретателей, как ты.;;;;;;;;;;;;;;;;;;;;;
456;stage30_Itan_talk_Itan;Окей, сейчас САМАЯ ЛУЧШАЯ моя идея.;Окей, окей. Я расскажу вам свою САМУЮ лучшую идею.;;;;;;;;;;;;;;;;;;;;;
457;stage30_Itan_talk_Itan;Вы готовы? Давайте пошумите немного для меня!;Вы точно готовы? ;;;;;;;;;;;;;;;;;;;;;
458;stage30_Itan_talk_Itan;Ну ладно ладно...;Барабанная дробь...;;;;;;;;;;;;;;;;;;;;;
459;stage30_Itan_talk_Itan;В общем. Как нсасчет...;Моя лучшая идея - ...;;;;;;;;;;;;;;;;;;;;;
460;stage30_Itan_talk_Itan;Делать игры!;Делать компьютерные игры!;;;;;;;;;;;;;;;;;;;;;
461;stage30_Itan_talk_Itan;Моя первая идея: Игра по персонажа;У меня уже есть концепт первой игры. Она будет про персонажа...;;;;;;;;;;;;;;;;;;;;;
462;stage30_Itan_talk_Itan;Отговаривает самоубийц. Как вам?;Который отговаривает самоубийц от суицида. Ну? Что скажете?;;;;;;;;;;;;;;;;;;;;;
463;stage30_Itan_talk_Rei;Фу. Итан! Это аморально!;Боже, Итан! Это же полный бред.;;;;;;;;;;;;;;;;;;;;;
464;stage30_Itan_talk_Itan;Да нормально, чего ты...;Да ладно, нормальная идея...;;;;;;;;;;;;;;;;;;;;;
465;stage30_Itan_talk_GG;Действительно...;Ну...;;;;;;;;;;;;;;;;;;;;;
466;stage30_Itan_talk_GG_ANSWER;Я уже играю.;Мне кажется, я в ней главный герой.;;;;;;;;;;;;;;;;;;;;;
467;stage30_Itan_talk_GG_ANSWER;Я уже играю.;Я бы не хотел в такое играть.;;;;;;;;;;;;;;;;;;;;;
468;stage31_Rei_talk_Rei;Ну...;Ну...;;;;;;;;;;;;;;;;;;;;;
469;stage31_Rei_talk_Rei;Я опять на антидепрессантах.;Я опять принимаю антидепрессанты.;;;;;;;;;;;;;;;;;;;;;
470;stage31_Rei_talk_Rei;Мне так одиноко...;Мне очень одиноко.;;;;;;;;;;;;;;;;;;;;;
471;stage31_Rei_talk_Rei;У меня опять ничего не получается...;И в жизни у меня ничего не складывается...;;;;;;;;;;;;;;;;;;;;;
472;stage31_Rei_talk_Rei;*плачет*;(плачет);;;;;;;;;;;;;;;;;;;;;
473;stage31_Rei_talk_Rei;На работе снова завал, и я не знаю зачем живу и к чему стремиться...;На работе снова полный завал. У меня не к чему стримиться. Я не знаю, зачем я живу...;;;;;;;;;;;;;;;;;;;;;
