id;who;text;Новый вариант;;;;;;;;;;;;;;;;;;;;;
474;stage31_Rei_talk_Rei;Скажите хоть что-нибудь!;Почему вы молчите?! Скажите хоть что-нибудь!;;;;;;;;;;;;;;;;;;;;;
475;stage31_Rei_talk_Itan;Мммм...Может сменишь работу? Или на курсы какие пойдешь?;Хм... Может, тебе стоит сменить работу? ;;;;;;;;;;;;;;;;;;;;;
476;stage31_Rei_talk_GG;Ну...;Или найти какое-нибудь хобби.;;;;;;;;;;;;;;;;;;;;;
477;stage31_Rei_talk_Rei;Я ничего не хочу...;Но я уже ничего не хочу...;;;;;;;;;;;;;;;;;;;;;
478;stage31_Rei_talk_GG;Рей...;Послушай, Рэй...;;;;;;;;;;;;;;;;;;;;;
479;stage31_Rei_talk_GG_ANSWER;Скоро все наладится. Я уверен!;Я уверен, что скоро все наладится. Вот увидишь!;;;;;;;;;;;;;;;;;;;;;
480;stage31_Rei_talk_GG_ANSWER;Надо что-то делать, чтобы жизнь стала лучше!;Мне кажется, чтобы тебе стало легче, ты должна сама что-то поменять.;;;;;;;;;;;;;;;;;;;;;
481;stage32_Rei_talk_Rei;Опять. Опять дома проблемы...;Дома... дома опять проблемы.;;;;;;;;;;;;;;;;;;;;;
482;stage32_Rei_talk_Rei;Отец опять пьет.;Отец снова пьет не просыхая...;;;;;;;;;;;;;;;;;;;;;
483;stage32_Rei_talk_Rei;Говорит про меня всякие гадости.;Оскорбляет меня.;;;;;;;;;;;;;;;;;;;;;
484;stage32_Rei_talk_Rei;И про маму.;Говорит гадости маме.;;;;;;;;;;;;;;;;;;;;;
485;stage32_Rei_talk_Rei;Она все время плачет, я не знаю как ее успокоить.;Она постоянно плачет. Я не знаю, что нам делать.;;;;;;;;;;;;;;;;;;;;;
486;stage32_Rei_talk_Itan;Вообще надо вызвать полицию!;А ты не пробовала обратиться в полицию?;;;;;;;;;;;;;;;;;;;;;
487;stage32_Rei_talk_GG;...;Да, мне кажется, это могло бы помочь.;;;;;;;;;;;;;;;;;;;;;
488;stage32_Rei_talk_Rei;Мы много раз уже вызывали. Это не помогает.;Мы вызывали уже, и не раз. Результата - ноль.;;;;;;;;;;;;;;;;;;;;;
489;stage32_Rei_talk_GG;Рей...;Может...;;;;;;;;;;;;;;;;;;;;;
490;stage32_Rei_talk_GG_ANSWER;Может сьехать?;Тебе стоит съехать?;;;;;;;;;;;;;;;;;;;;;
491;stage32_Rei_talk_GG_ANSWER;Тебе нужно избавиться от этого.;Пора обратиться к врачу?;;;;;;;;;;;;;;;;;;;;;
492;stage32_Rei_talk_Rei;Спасибо ребят... После разговоров с вами мне становится легче...;Я подумаю... Спасибо, ребят. Когда выскажусь, мне всегда легче. ;;;;;;;;;;;;;;;;;;;;;
493;stage33_Rei_talk_Rei;...;Не знаю, как это сказать...;;;;;;;;;;;;;;;;;;;;;
494;stage33_Rei_talk_Rei;...;Я...;;;;;;;;;;;;;;;;;;;;;
495;stage33_Rei_talk_Rei;Я шлюха...;Я шлюха.;;;;;;;;;;;;;;;;;;;;;
496;stage33_Rei_talk_Rei;Я переспала с начальником ради повышения.;Я переспала со своим начальником ради повышения.;;;;;;;;;;;;;;;;;;;;;
497;stage33_Rei_talk_Itan;...;...;;;;;;;;;;;;;;;;;;;;;
498;stage33_Rei_talk_GG;...;...;;;;;;;;;;;;;;;;;;;;;
500;stage33_Rei_talk_Rei;Я знаю...Но мне нужны деньги... И он милый...;Да, я понимаю. Но мне очень нужны деньги. И кажется, он мне нравится...;;;;;;;;;;;;;;;;;;;;;
501;stage33_Rei_talk_GG;Рей...;Рэй...;;;;;;;;;;;;;;;;;;;;;
502;stage33_Rei_talk_GG_ANSWER;Всякое бывает.;Ты далеко не первая.;;;;;;;;;;;;;;;;;;;;;
503;stage33_Rei_talk_GG_ANSWER;Тебе понравилось?;А тебе понравилось?;;;;;;;;;;;;;;;;;;;;;
504;stage33_Rei_talk_Rei;Ой, идите вы.;Ой, да идите вы.;;;;;;;;;;;;;;;;;;;;;
506;stage34_Rei_talk_Rei;Нуууууу..;Ну...;;;;;;;;;;;;;;;;;;;;;
507;stage34_Rei_talk_Rei;Ребят. Только честно.;Ребят, скажите честно.;;;;;;;;;;;;;;;;;;;;;
508;stage34_Rei_talk_Rei;Я толстая?;Я толстая?;;;;;;;;;;;;;;;;;;;;;
509;stage34_Rei_talk_Itan;Рей!;Рэй, перестань!;;;;;;;;;;;;;;;;;;;;;
510;stage34_Rei_talk_GG;Рей!;Да, Рэй, прекрати.;;;;;;;;;;;;;;;;;;;;;
511;stage34_Rei_talk_Rei;ЧТО?;Ну, а что? Разве нет?;;;;;;;;;;;;;;;;;;;;;
512;stage34_Rei_talk_Itan;Ты сексуальна и в шикарной форме.;Ты очень даже сексуальна. К тому же, ты носишь прикольную форму.;;;;;;;;;;;;;;;;;;;;;
513;stage34_Rei_talk_GG;Поддерживаю.;Да, полностью поддерживаю Итана.;;;;;;;;;;;;;;;;;;;;;
514;stage34_Rei_talk_Rei;Точно?;Точно? Вы уверен?;;;;;;;;;;;;;;;;;;;;;
515;stage34_Rei_talk_GG;Рей...;Слушай...;;;;;;;;;;;;;;;;;;;;;
516;stage34_Rei_talk_GG_ANSWER;Все супер.;Ты отлично выглядишь.;;;;;;;;;;;;;;;;;;;;;
517;stage34_Rei_talk_GG_ANSWER;Боссу же понравилось.;Твоему боссу же понравилось.;;;;;;;;;;;;;;;;;;;;;
518;stage34_Rei_talk_Rei;Спасибо!;Да, вы правы. Спасибо.;;;;;;;;;;;;;;;;;;;;;
519;stage35_Rei_talk_Rei;Так.;У меня есть план.;;;;;;;;;;;;;;;;;;;;;
520;stage35_Rei_talk_Rei;Дослушайте пожалуйста.;Только дослушайте меня до конца!;;;;;;;;;;;;;;;;;;;;;
521;stage35_Rei_talk_Rei;Я все продумала.;Я все уже продумала.;;;;;;;;;;;;;;;;;;;;;
522;stage35_Rei_talk_Rei;Помогите мне достать пистолет.;Мне нужно, чтобы вы помогли мне достать пистолет.;;;;;;;;;;;;;;;;;;;;;
523;stage35_Rei_talk_Itan;Рей!;Чего?!;;;;;;;;;;;;;;;;;;;;;
524;stage35_Rei_talk_GG;Рей!;О чем ты говоришь вообще?;;;;;;;;;;;;;;;;;;;;;
525;stage35_Rei_talk_Rei;ЧТО!?;А что?;;;;;;;;;;;;;;;;;;;;;
526;stage35_Rei_talk_Itan;Это полный бред.;Это полный бред.;;;;;;;;;;;;;;;;;;;;;
527;stage35_Rei_talk_GG;Правда, есть и другие выходы...;Итан прав. Есть и другой выход.;;;;;;;;;;;;;;;;;;;;;
528;stage35_Rei_talk_Rei;И как часто вы, ребята, в своей жизни находили ДРУГОЙ выход?;Да? И как часто вы находили в жизни ДРУГОЙ выход?;;;;;;;;;;;;;;;;;;;;;
529;stage35_Rei_talk_GG;Рей...;Рэй...;;;;;;;;;;;;;;;;;;;;;
530;stage35_Rei_talk_GG_ANSWER;Пожалуйста успокойся...;Забудь об этом. Пожалуйста.;;;;;;;;;;;;;;;;;;;;;
531;stage35_Rei_talk_Rei;Ладно, наверное я подумаю еще. Или обращусь к НАСТОЯЩИМ друзьям.;Большое, блин, спасибо. Может, мне стоит обратиться за помощью к НАСТОЯЩИМ друзьям.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
